@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute Income real
@attribute Expenses real
@attribute TotalCredit real


@data

0,0,143.92421717988663,166.30975283239707,130.039606082984
0,1,148.12003295065702,136.34474193480594,164.30754379798088
0,2,148.25787698693304,168.8989264356197,135.63670479993652
0,3,149.01366215715746,131.778054883034,163.84994842757268
0,4,146.18034248401645,183.47492088412247,132.52091779171394
0,5,146.05470050903693,122.23648761747835,166.42665727874154
0,6,148.571601453521,185.83301548695906,132.49324514035027
0,7,149.36425007476925,110.21223845292502,169.79625772919914
0,8,151.9158880891937,189.21971210984128,132.0679870834025
0,9,152.48153441887808,99.97171738403195,169.72432145430258
0,10,153.72002843832334,193.36710556174143,128.70532646241926
0,11,151.05646132148053,97.3543600273929,173.19469253907056
0,12,150.22415539916247,208.2744676442254,122.66587518599982
0,13,150.68471959813527,80.3268252265213,181.16371627337753
0,14,150.27389315215547,225.13365115846182,115.67296458114292
0,15,150.4359594956868,63.84090983540443,186.4391165221501
0,16,152.3931891417998,239.79890955457728,108.08188047216616
0,17,150.22772106000463,48.38866263954998,193.5181327418942
0,18,148.76523130704774,266.58421711425495,100.51751007068367
0,19,150.82957381957507,13.17965138436898,204.45729222244807
0,20,151.03532663705076,301.9472172062426,88.28742181650586
0,21,149.01886179468593,17.848280405080402,219.99312779122897
0,22,150.69668713244067,337.1585140681981,71.1214434457668
0,23,151.8304486540254,66.15533291523832,235.18956010019772
0,24,150.87639441728226,392.4237214068445,52.64067075779573
0,25,152.0795614626672,131.8967023096751,259.9195268741594
0,26,151.77819122010402,461.18463077800516,24.764642321345676
0,27,149.85580488181014,202.4133361172848,288.5358236616279
0,28,151.142897628353,544.5377540358402,7.614209169708033
0,29,151.27766280818432,300.8988718783019,329.250727906819
0,30,152.0076117736592,651.855196986581,53.010420323136486
0,31,152.7481172663361,425.4201410736367,378.8767759984175
0,32,151.74007255759614,797.0002826131301,107.42293404300193
0,33,152.41513061377535,590.4745151631188,440.1561868348746
0,34,150.26346706294828,984.9468484766396,181.86135365261953
0,35,150.01112066311745,791.7992016206022,523.6725759680501
0,36,148.9118257232398,1218.5983857029012,273.5518178194901
0,37,149.59023113855594,1058.5916220846884,628.4750951956643
0,38,150.41685027561806,1515.3971517069094,391.45135163105385
0,39,151.4557179428447,1397.9924961447823,761.9853214417968
0,40,150.45094446064738,1897.3381738085648,542.6825034564744
0,41,150.35590001318633,1827.709190924248,931.9250439803523
0,42,147.7789904434937,2392.4073383497607,734.261304778606
0,43,147.3299318301418,2376.789634265572,1148.4309863252774
0,44,147.8647886110847,3014.8909869920335,981.6070276727064
0,45,147.88414751918555,3084.070356288635,1427.715436019015
0,46,147.27540451574632,3814.38072237571,1296.7837367060085
0,47,149.72867000954696,3993.442219402623,1785.6291319297793
0,48,149.20530717763697,4837.743024893693,1700.7971079302988
0,49,149.30885717766347,5148.300385878197,2242.201872757815
1,0,141.97326590644457,170.4063062955337,128.46788332898032
1,1,145.33109097124634,140.67149295649267,163.85953992832435
1,2,148.71337995560404,163.05081839940334,136.74049331357958
1,3,150.30422098196175,132.46181974083785,161.25498360672074
1,4,151.0619680665736,163.9248613179773,138.4102480271361
1,5,149.04258491624324,138.73092410179274,157.18541236003702
1,6,148.74117817122303,165.27215692955943,142.784974047311
1,7,150.21424819389145,131.32206303031433,155.6954585231309
1,8,151.09539799406727,167.22822701561503,144.09036336570207
1,9,152.09053435754498,123.52218044553747,157.12747367354132
1,10,151.079308083432,179.4643813703007,139.38604344966313
1,11,149.9241108078787,113.94004917568846,163.0121367184417
1,12,148.76062001095684,194.4996153320673,133.1742291260149
1,13,148.29216823034616,103.37586677429925,170.07942008781615
1,14,149.6288866994047,202.52909492941325,126.34428591425802
1,15,150.08337587799943,89.66293049802717,175.2498626562864
1,16,149.5462071131265,219.93766363608256,120.30986485459043
1,17,149.5718939600783,70.8450018681515,181.78606059039018
1,18,148.8523013337276,241.57500467268193,111.50502029176596
1,19,149.4225101033181,47.07367533021511,191.13028306141837
1,20,147.55546944462196,272.5904651933226,102.08755861731456
1,21,148.7795585485628,13.011462044925622,205.80550858614214
1,22,150.47475840786637,304.5444872685904,87.64411638160678
1,23,150.97531859633705,30.65052843771275,218.0166063967268
1,24,151.73715666775934,344.5170780618938,72.30930605015422
1,25,150.22156188775963,71.16975709561927,236.35872319240633
1,26,149.93912143311812,398.6108647053897,52.009210735844476
1,27,151.0632281465435,135.6368767546902,261.7056692115358
1,28,149.51849292845242,471.0131621989213,23.92522882461931
1,29,150.59491874862908,215.86090700846734,290.6702432299844
1,30,149.98451225272635,562.7553578799045,12.859314283239996
1,31,150.09529437410072,319.2190995024274,332.05927916532454
1,32,150.26251776873707,677.9442381640383,58.6297945739081
1,33,150.067871006733,445.89953572965317,384.1630321122615
1,34,150.48738284533334,820.7352345727237,117.02349490430856
1,35,148.02157984554714,603.4103005275333,449.75687695939615
1,36,150.98070176760058,998.4245097552266,188.59185411246528
1,37,150.70005759023016,809.8221015150791,529.9660355662043
1,38,151.05865436851852,1231.6491797612023,278.8340415841541
1,39,152.13812141883628,1081.4827934433033,633.6509100588428
1,40,150.30177816361092,1540.5067808397835,398.5651856325767
1,41,151.28711809236162,1427.6538586762495,769.8917284481661
1,42,153.0253768516981,1924.8670730953654,552.0275754901584
1,43,152.86069181375197,1865.623763248769,942.8130491313163
1,44,152.28847270613892,2420.0349865434478,746.4346193897438
1,45,149.62067315384274,2417.0458118764054,1163.9920087394282
1,46,150.94223295852882,3051.744897261386,999.3154869685154
1,47,150.6397119759752,3135.1093375516284,1448.3401825903577
1,48,148.22749872591916,3870.8113010297484,1317.8611785841904
1,49,151.16011916134693,4063.1996545605325,1809.9313104491494
2,0,142.30031808238496,165.91325226498242,132.18661564980005
2,1,146.8492992743081,142.9253106485998,163.28316506553315
2,2,149.04368651212516,162.11863684983058,136.39374352399622
2,3,149.81533626129092,133.80102224375935,159.20508156777456
2,4,148.30515568643318,172.7461368121833,138.09914491136635
2,5,148.79554336244507,123.18805161972972,163.37179100723142
2,6,149.92536112959246,182.31492078086504,135.454828603328
2,7,152.0858353085857,106.27790787903125,164.80463256476114
2,8,151.09773372565996,196.51348025208938,131.56216398113654
2,9,151.18425212327264,93.04032433864957,170.71141387764877
2,10,151.21215551755787,209.36871023594307,125.95177038033268
2,11,150.74128478389412,77.82351181658194,175.717308624889
2,12,149.88403055099087,228.95574425218155,120.73263515190621
2,13,150.44637402508488,59.36493083768451,184.0475256862272
2,14,148.00846293798205,255.78895674056736,108.2626403989594
2,15,148.27850593058895,34.78681456972119,194.79987602455267
2,16,147.7381786546236,285.2315121218196,95.88936516196675
2,17,147.98243851964253,3.934121315505479,207.60606360773954
2,18,148.6749351036088,320.0179866816824,83.19584368068708
2,19,150.1388277047585,45.12773918621241,225.57663343903928
2,20,151.2274484577453,365.12030661188095,64.1437412766538
2,21,151.34681933193326,99.54537317462842,248.13995328616852
2,22,150.17445404393155,432.49712485134796,39.2973605800168
2,23,149.46137310209022,169.26785605857003,273.972894262368
2,24,148.48696623547468,516.1139087745343,8.084475240869097
2,25,149.36577619332502,260.9893045178989,311.59838497493274
2,26,148.34750789132633,619.882147639458,38.467019263170414
2,27,149.78158683742038,383.4626254884929,361.7555135466019
2,28,150.0422585560869,752.4488425800847,88.13937884376986
2,29,152.19111539784902,538.4195661485855,420.69772785722705
2,30,149.5749760454388,928.4997428003935,157.710224996384
2,31,147.8267205973703,723.8543890770337,495.6304633632054
2,32,149.77559909670396,1139.087385806913,241.20869193096792
2,33,150.95093569774815,973.2366243658857,591.5532634042079
2,34,151.3375092340034,1414.4923489738826,350.57628260437514
2,35,150.53379616561548,1282.9225667196442,714.951821793312
2,36,149.90006172115565,1768.7985708712686,489.9253423658522
2,37,150.30566650969632,1682.1077816253219,873.117778765079
2,38,149.88401800258308,2222.8112908742537,667.8608625412871
2,39,149.3779244865429,2193.7315369418598,1076.5567968837981
2,40,149.42440597170295,2803.8926857826054,898.3245453615132
